team,tweet,label
jazz,"Blazers-@Stormin_Norm24 
Kings-@nbatrend 
Spurs-@SpursUpNext 
Raptors-@ROTYScottie 
Jazz-@DMitchSZN 
Wizards-@bealswrld",1
jazz,"RT @YardbirdSuite: We are excited to #Welcome  Todd Crawshaw @PreciousToast  as the #ExecutiveDirector of Edmonton Jazz Society, the not-fo…",1
jazz,"@stephenRB4 I listen to ambient background music, either #HarryPotter themed or coffee shop jazz with a sprinkle of rain thrown in 😄",1
jazz,When the Jazz start making threes https://t.co/G3ZyAaghu3,1
jazz,"The Jazz are #2 in the NBA (58%) when they shoot 2pt FG, but they are #26 in the NBA on 3pt FG (32%). 

The Jazz play 10 of the next 12 at home so that 3PT FG% should improve dramatically over the next 3 weeks. Hawks &amp; Jazz highlights &amp; post game with @Davefox2 KMYU 10:35",1
jazz,Jazz Music All Sounds The Same. https://t.co/4yZWcaAONy via @YouTube,0
jazz,RT @GaperbyNature: #Tbt to smooth jazz and cvnt slapping 👏🍑🎶 https://t.co/1aTB8TUqwg,1
jazz,"RT @Koreaboo: BTS’s V Can’t Stop Obsessing Over His Latest Passion — And ARMYs Are Loving It

https://t.co/vuFhd78tui",1
jazz,"RT @SaladJazz1: Count Basie and Norman Granz
1977..
© Phil Stern
Leonard Feather Collection
#Jazz https://t.co/kJg2D6NhDu",1
jazz,"RT @YardbirdSuite: We are excited to #Welcome  Todd Crawshaw @PreciousToast  as the #ExecutiveDirector of Edmonton Jazz Society, the not-fo…",1
jazz,"RT @Koreaboo: BTS’s V Can’t Stop Obsessing Over His Latest Passion — And ARMYs Are Loving It

https://t.co/vuFhd78tui",1
jazz,"@SpencerKeele It wasn't justified but it was definitely understandable, most people agree with that whether or not they're Jazz fans or Jokic fans. I don't care for Jokic or know anything about the Morris twins besides that they both play basketball",0
jazz,"RT @BlackPowerBA: Louis Armstrong in 1956 on his first trip to Ghana. He performed in front of  a crowd of 100,000. The Gold Coast record a…",1
jazz,RT @aalejandraad: Fun fact: I’m some what of a hot head and I listen to jazz to keep me calm…,1
jazz,@punk_003 @Mac_Jazz @DollarGeneral @Sprite Im convinced a lot are.,1
jazz,Music test drop. Like jazz? https://t.co/zc94IoZdgW,1
jazz,RT @BlackPowerBA: A Russian Propaganda cartoon from 1949. The story is about a Magpie that returns “from the west” and sings a new kind of…,0
jazz,RT @GaperbyNature: #Tbt to smooth jazz and cvnt slapping 👏🍑🎶 https://t.co/1aTB8TUqwg,1
lakers,RT @Lakers: 🗣️ MELO! MELO! 🗣️ https://t.co/jjBNVU4iBW,1
lakers,@MarlinTheMan2 for a franchise with the most cups the organization and their fanbase have shockingly thin skin. would the yankees care if some AAA team did a tweet like this? would the lakers care if some G league team did this?,0
lakers,RT @Lakers: 🗣️ MELO! MELO! 🗣️ https://t.co/jjBNVU4iBW,1
lakers,RT @vkillem: These two possessions where the Lakers didn't score in the 4th are a good representation of why AD has to touch the ball every…,0
lakers,"RT @kobemurals: Kobe mural in the throwback blue Lakers jersey

At 9414 Firestone Blvd, Downey by sloe_motions https://t.co/XPyoFDDTjZ",1
lakers,"RT @kobemurals: Kobe mural in the throwback blue Lakers jersey

At 9414 Firestone Blvd, Downey by sloe_motions https://t.co/XPyoFDDTjZ",1
lakers,RT @talkhoops: LeBron having the Lakers trade for Russ has to be like me buying shit off Instagram ads. I regret it completely but pretend…,0
lakers,"RT @HoHighlights: Kevin Hart brought his son to the Lakers game for his birthday and made sure to get gifts. 

Happy birthday, Hendrix 🎉🎉🎉…",1
lakers,Is Carmelo Anthony more valuable to the Lakers than Russell Westbrook? | Jalen &amp; Jacoby https://t.co/McR1Fa6HLM,1
lakers,"Looking at how Anthony Davis &amp; Carmelo Anthony refused to lose last night:

https://t.co/L9Bk4QSgfb",1
lakers,RT @AccessBadBunny: Bad Bunny at the Lakers game last night. 🏀🇺🇸 https://t.co/JAnt1ehdjc,1
lakers,@Fades_Lol @Lakers @AhmadMonk he needs to develop the defensive part of his game &amp; he’ll get more playing time. He could really grow with us,0
lakers,RT @famouslos32: He throwing Floaters and skipping on the Lakers 🤦🏾‍♂️😂 @MELOD1P https://t.co/vcrODCUnTk,0
lakers,"RT @kobemurals: Kobe mural in the throwback blue Lakers jersey

At 9414 Firestone Blvd, Downey by sloe_motions https://t.co/XPyoFDDTjZ",1
lakers,"Okc under 11/10

Brooklyn nets UNDER 11/17.  11/19

Fade lakers 11/12.  11/14  &amp;  11/26

Denver nuggets UNDER ⬇️ 11/8 * lost*
11/10.   11/12.   &amp;  11/18. 

Philadelphia 76ers cover 11/18. 11/20. 11/22.  &amp;  11/24

*this is my third nba list* my first two went 62% and 64% https://t.co/Dn7pe54XZl",1
lakers,The @Lakers played the last 5 minutes of regulation like they want to get their coach fired. #LakeShow they looked like tired gym rats trying to get to the 7-11.,0
lakers,RT @SFBART: Your Lakers thirsty for wins.,0
lakers,@ovomelly @Lakers https://t.co/oVhUYa90kX,1
lakers,@partidazocope @Lakers @hornets @chicagobulls @BrooklynNets @dallasmavs @PelicansNBA @nuggets @MiamiHEAT @warriors @ATLHawks @StephenCurry30 @NBAspain Abusón🧠,1
lakers,RT @SFBART: Your Lakers thirsty for wins.,0
lakers,"RT @ChefBetter: The SEVEN teams with an easier schedule: 

Minnesota: 3-6
San Antonio: 3-7
Magic: 3-8
Mavs: 7-3
Lakers: 6-5
Suns: 6-3
Bucks…",1
lakers,RT @_JasonLT: I talked about this a lot with Raj last night. The Russ turnovers and AD’s weird passive stretch in the middle of the second…,0
lakers,RT @AccessBadBunny: Bad Bunny at the Lakers game last night. 🏀🇺🇸 https://t.co/JAnt1ehdjc,1
lakers,RT @vkillem: These two possessions where the Lakers didn't score in the 4th are a good representation of why AD has to touch the ball every…,0
lakers,RT @RyanWardLA: Melo turning back in the clock in a Lakers jersey...,1
lakers,RT @famouslos32: He throwing Floaters and skipping on the Lakers 🤦🏾‍♂️😂 @MELOD1P https://t.co/vcrODCUnTk,0
lakers,"RT @kobemurals: Kobe mural in the throwback blue Lakers jersey

At 9414 Firestone Blvd, Downey by sloe_motions https://t.co/XPyoFDDTjZ",1
lakers,"@_gpop @jtc4free @Boards2Buckets @Raptors @veerman @NBATopShotTalk @Jonny_Da @MiamiHEAT @Lakers @nbatopshot @Boosh_TK @timelord_ts @TSqueenballer @EricAnderberg @basketballjoes @M2Jimbo @_Puzzlepiecedad @bbleezy2k3 Oh that's cool! I work in immunology/infectious disease research. Needless to say, we've been quite busy lately.",1
lakers,"RT @Lakers: Malik Monk's half court buzzer beater is this week’s #ULTRAMoment, presented by @MichelobULTRA. https://t.co/bR98uGr6ps",1
lakers,"RT @ChefBetter: The SEVEN teams with an easier schedule: 

Minnesota: 3-6
San Antonio: 3-7
Magic: 3-8
Mavs: 7-3
Lakers: 6-5
Suns: 6-3
Bucks…",1
lakers,"Pacers-@Duarte4ROTY 
Clippers-@TakeMyAclKawhi 
Lakers-@AD2022MVP__ 
Suns-@BookersWRLD 
Heat-@WadexFlash 
Grizzlies-@jamorantfan23 
Bucks-@FearGiannis 
Wolves-@katszn_ 
Pelicans-@PelsBullsFan 
Knicks-@KnicksKaiSZN 
Thunder-@Collinvande 
Magic-@sxm_magic 
Philly-@philly_dame",1
lakers,"RT @SxloSara: I might be the only Lakers fan that still believes in Russell Westbrook. So when Russ gets it, imma remember every single one…",1
lakers,RT @Lakers: 🗣️ MELO! MELO! 🗣️ https://t.co/jjBNVU4iBW,1
lakers,when Lakers finally win a game but got Miami next https://t.co/vpVHMV0j6p,0
lakers,RT @CantBeatAudel: Rondo hit the weight room after his ejection tonight. He definitely gave the Lakers energy when he was on the floor. Hop…,1
lakers,RT @CantBeatAudel: Rondo hit the weight room after his ejection tonight. He definitely gave the Lakers energy when he was on the floor. Hop…,1
lakers,"NBA Top Bench Scorers:

1. Tyler Herro (31mpg): 
20.3 ppg / 46%fg / 40% 3fg

2. Buddy Hield (28mpg): 
17.7 ppg / 42% fg / 42% 3fg

3. Carmelo Anthony (28mpg): 
17.6ppg / 50% fg / 52% 3fg

...

Like I said...Lakers got the 6'9 version of Buddy Hield at a $19m discount.",1
lakers,"RT @Lakers: Malik Monk's half court buzzer beater is this week’s #ULTRAMoment, presented by @MichelobULTRA. https://t.co/bR98uGr6ps",1
lakers,RT @Lakers: 🗣️ MELO! MELO! 🗣️ https://t.co/jjBNVU4iBW,1
lakers,RT @CantBeatAudel: Rondo hit the weight room after his ejection tonight. He definitely gave the Lakers energy when he was on the floor. Hop…,1
suns,@markofthedeviI VIBRATING AT THE FREQUENCY OF 1000 SUNS I LOVE THIS,1
suns,"RT @Baxter: NEWS: Former Suns employees receive messages from Penny Sarver, the wife of the Phoenix Suns majority owner Robert Sarver. Said…",0
suns,RT @HelmanDC: It’s totally cool if you don’t want to watch pro football players get amped when they do something cool. Go watch some 3rd gr…,0
suns,"@Hzzo0z @SirIgor82 @MookMorris2 TF, how would I know why a Morri would hard foul when the game is basically over? Bruh, I watched them ruin the name of my favorite team and make the Suns the laughing stalk. I don’t like them. But yeah, Jokic is still a bitch.",0
suns,RT @adam_ballinger: MONTY #Suns https://t.co/QJsrv0vdK0,1
suns,"RT @DMC_Ryan: Here's a jam-packed Unlocked 519! We're talking about Forza Horizon finally getting its due with #ForzaHorizon5, our disappoi…",1
suns,"RT @Baxter: NEWS: Former Suns employees receive messages from Penny Sarver, the wife of the Phoenix Suns majority owner Robert Sarver. Said…",0
suns,Suns in six guy vs the Phillies mascot for prelims,1
suns,"RT @Baxter: NEWS: Former Suns employees receive messages from Penny Sarver, the wife of the Phoenix Suns majority owner Robert Sarver. Said…",0
suns,"Here's a jam-packed Unlocked 519! We're talking about Forza Horizon finally getting its due with #ForzaHorizon5, our disappointment in Call of Duty: Vanguard, delays to 3 big games (Diablo 4, Overwatch 2, and Marvel's Midnight Suns), and more! Enjoy: https://t.co/nFX3JgjMaq https://t.co/hsKC7WtMB8",1
suns,"RT @Baxter: NEWS: Former Suns employees receive messages from Penny Sarver, the wife of the Phoenix Suns majority owner Robert Sarver. Said…",0
suns,"RT @SportsLawLust: BREAKING: Penny Sarver, Robert Sarver’s wife, sent messages to three former Phoenix Suns employees.

""I don't know how t…",0
suns,RT @protectedpick: The Suns when they get out to a big lead but then let a team back in it right at the end. https://t.co/FK4cZtFP50,0
suns,"scorpio suns: 🥀⛓💀🩸
scorpio moons: 🍬💞🥺🌷",1
suns,"RT @Baxter: NEWS: Former Suns employees receive messages from Penny Sarver, the wife of the Phoenix Suns majority owner Robert Sarver. Said…",0
suns,Ex-Suns employees contacted by Sarver&amp;#039;s wife https://t.co/QfHZHf4nDv https://t.co/YyQKbpBOHs,0
suns,"BREAKING: Penny Sarver, Robert Sarver’s wife, sent messages to three former Phoenix Suns employees.

""I don't know how to interpret it other than as a threat,"" one former employee said of the message they received.

Here are excerpts of the texts and DMs.

https://t.co/Go0OlZfahi https://t.co/Bwc7FSmHFi",0
suns,"RT @Baxter: NEWS: Former Suns employees receive messages from Penny Sarver, the wife of the Phoenix Suns majority owner Robert Sarver. Said…",0
suns,"@Alolan_Suns As the drake listened, he knew full well that the kitsune was expressing confidence once more, only then realising that he was sporting quite the heaving shaft.

""Something tells me that you don't just offer mere artwork and knowledge, the way you keep showing off that cock, //",0
suns,"RT @SportsLawLust: BREAKING: Penny Sarver, Robert Sarver’s wife, sent messages to three former Phoenix Suns employees.

""I don't know how t…",0
suns,"RT @ChefBetter: The SEVEN teams with an easier schedule: 

Minnesota: 3-6
San Antonio: 3-7
Magic: 3-8
Mavs: 7-3
Lakers: 6-5
Suns: 6-3
Bucks…",1
suns,"RT @Baxter: NEWS: Former Suns employees receive messages from Penny Sarver, the wife of the Phoenix Suns majority owner Robert Sarver. Said…",0
suns,https://t.co/GBHdm9zxtL: Ex-Suns employees contacted by Sarver's wife https://t.co/rcFxbJvCV3,0
suns,Ex-Suns employees contacted by Sarver's wife https://t.co/OJPb2kDh8f #Sports https://t.co/yaDv6vCB33,0
suns,"RT @SportsLawLust: BREAKING: Penny Sarver, Robert Sarver’s wife, sent messages to three former Phoenix Suns employees.

""I don't know how t…",0
suns,"RT @Baxter: NEWS: Former Suns employees receive messages from Penny Sarver, the wife of the Phoenix Suns majority owner Robert Sarver. Said…",0
suns,"Pacers-@Duarte4ROTY 
Clippers-@TakeMyAclKawhi 
Lakers-@AD2022MVP__ 
Suns-@BookersWRLD 
Heat-@WadexFlash 
Grizzlies-@jamorantfan23 
Bucks-@FearGiannis 
Wolves-@katszn_ 
Pelicans-@PelsBullsFan 
Knicks-@KnicksKaiSZN 
Thunder-@Collinvande 
Magic-@sxm_magic 
Philly-@philly_dame",1
suns,"RT @Baxter: NEWS: Former Suns employees receive messages from Penny Sarver, the wife of the Phoenix Suns majority owner Robert Sarver. Said…",0
suns,Star Wars but with sunsets with 2 suns https://t.co/A8bkA6qEpd,1
suns,"RT @SportsLawLust: BREAKING: Penny Sarver, Robert Sarver’s wife, sent messages to three former Phoenix Suns employees.

""I don't know how t…",0
suns,"@Alolan_Suns // foxy."", folding his arms and slowly sitting down, ""It looks like you've been hard for quite some time - are you attempting to intimidate me?"", huffing a spot of cold air that just so happened to frost the tip of that erect rainbow.",0
suns,"RT @luisjerion_: the suns like sunflower. 🌻🐻
by me and 
this my name art by johnnysuh 
10/10/64 🤍🤲🏻 https://t.co/F74uH5ALIx",1
suns,"RT @Baxter: NEWS: Former Suns employees receive messages from Penny Sarver, the wife of the Phoenix Suns majority owner Robert Sarver. Said…",0
suns,"RT @Baxter: NEWS: Former Suns employees receive messages from Penny Sarver, the wife of the Phoenix Suns majority owner Robert Sarver. Said…",0
suns,Ex-Suns employees contacted by Sarver’s wife : Sports Daily https://t.co/ztHSjY4eSP,0
suns,"RT @luisjerion_: the suns like sunflower. 🌻🐻
by me and 
this my name art by johnnysuh 
10/10/64 🤍🤲🏻 https://t.co/F74uH5ALIx",1
suns,"RT @Baxter: NEWS: Former Suns employees receive messages from Penny Sarver, the wife of the Phoenix Suns majority owner Robert Sarver. Said…",0
suns,"RT @SportsLawLust: BREAKING: Penny Sarver, Robert Sarver’s wife, sent messages to three former Phoenix Suns employees.

""I don't know how t…",0
suns,RT @protectedpick: The Suns when they get out to a big lead but then let a team back in it right at the end. https://t.co/FK4cZtFP50,0
suns,"RT @ChefBetter: The SEVEN teams with an easier schedule: 

Minnesota: 3-6
San Antonio: 3-7
Magic: 3-8
Mavs: 7-3
Lakers: 6-5
Suns: 6-3
Bucks…",1
kings,"RT @MillieThom: Sons of Kings 1-4 #histfic #KingAlfred &amp; battles with #Viking Danes #betrayal #revenge
 
Take Height, Rutterkin is 17th cen…",1
kings,"In geo-political chess, it’s important to know the pawns (American people), the Kings (the folks with strategy and unfettered power), and the rooks (the #Biden Administration). That will clue you in to who’s running the game. #JamalKhashoggi #Khashoggi https://t.co/AZSFtzPTp5",1
kings,RT @_kishanmistry: Some MVP Finalist art for the young kings by yours truly 🎨,1
kings,RT @SimpTXDom: On her knees for Kings morning service https://t.co/UFXKfGRzYY,0
kings,RT @browniebokie: heyy kings! 🤍 https://t.co/sxwVwOgzoJ,1
kings,"Price Reduced in Kings Mountain! 🏡 

👨‍👩‍👧‍👦 For INSTANT ACCESS to all photos, details and more, go to https://t.co/OStAjMYU3b

#KingsMountain #PriceReduced #NancyBraun #RealEstate #Realtor #Realty #Broker #ForSale #NewHome #HouseHunting https://t.co/LZJqfMWmdR",1
kings,RT @Obacruze: Night kings. Don’t trust women.,0
kings,"@Independent Rat kings are very rare, but several dead groups have been found since the Middle Ages. The SMITHSONIAN has a desiccated one to see.
Stay open, but keep your tails clean and AWAY from those RATS you live with..""Have a cheery good morning!",0
kings,RT @keshantii: Akan Kings 👑🇬🇭 https://t.co/zBsvj05OQm,1
kings,"RT @KakashiLover6: //TW blood and flashing!

My name is Ozymandias! King of Kings!
#sadistredraw #SADistAppreciation #ozymandias
Likes &amp; rt…",1
kings,A little magic e practice today with our very own magic e’s!!!  @SLEKnights @Kings_Schools @PrincipalBJA #MyOhioClassroom https://t.co/jn7jOYEHHa,1
kings,"💥 County Lost Practically EVERY race this election cycle
💥We have NO UNITY in Kings County &amp;we are eager to come together - clear split of NBK &amp; SBK which should not be",0
kings,"@CraigMish I have a very important question about the Marlins’ plan of attack for next season. 

Do they plan to keep the Sugar Kings jerseys in the uniform rotation?",1
kings,"RT @_hwacinth: ||D - 7||
화이팅!! Today too, let's vote for the Kings👑

Vote on mwave too😊
#MAMAVOTE #ateez @ATEEZofficial https://t.co/1fkuG0…",1
kings,Fantastic result Kings!!!  I'll stay away for a while I think 😂😂 https://t.co/raKGt832lE,0
kings,"The Anaheim Ducks’ interim GM is Jeff Solomon during the investigation into Bob Murray’s workplace conduct. Solomon only joined Anaheim in May after 15 years with the LA Kings.

David McNab, Murray’s longtime right-hand man, retired in May.",0
kings,"RT @rwesthead: 5. LA Kings owner Phil Anschutz's Sept. 29, 2015, deposition in connection with the NHL concussion lawsuit.
https://t.co/KeF…",0
kings,"RT @Patiatini: ❤️DAY 7!❤️
❤️Atiny Fighting!❤️

Don't forget the website, it counts 80%! 
https://t.co/k5Mnesux5s

Atiny, please RT
GOAL: 33…",1
kings,"RT @AtinyMama1117: My Day 7 vote!

Hang in there Atiny! We got this.💪 Our boys deserve the world, so let's get this win for our pirate king…",1
kings,"@billboardcharts PPOP KINGS, SB19 and their latest song craze BAZINGA at no.9!👑💙

Please vote for them💙
https://t.co/k5Fkts8pMa

VoteSB19 onMTVEMAs
@SB19 @SB19Official 
#Bazinga_SB19 https://t.co/SH3J2z49d3",1
kings,"RT @ForceHistory: Tomb of Ramses VI (Tomb KV9), Valley of the Kings, Egypt 1147-1143 BC. #ancient #ancienthistory #history #interesting htt…",1
kings,"RT @US_ATIN: 💥Hello, A'TIN!
If you haven't heard, our PPop Kings #SB19 and #Bazinga_SB19 have officially debuted at #9 on @billboard's Week…",1
kings,"@nadoshaali29 from 2 Kings 1:2–3, 6, 16.",1
kings,North Sea Kings. https://t.co/vcdqRaH5XA,1
kings,"No need to cook on Wednesday night, Nov. 10! @kings_nhs is hosting a @chipotle night from 4-8pm.

33% of all sales will be donated to the Art Club to help fund Kings FREE Community Art Nights.

Bring the flyer or use promo code FKZ4PRL to order online. https://t.co/5eS5ARVBbp",1
kings,".@mike_p_johnson on Sheldon Keefe's approach in loss against the Kings, Leafs lack of depth scoring and Cole Caufield's dad speaking out #NHL #LeafsForever https://t.co/fQ4WY1srAZ",0
kings,Ty Cobb 2019 Diamond Kings game used dual bat card 5/10 $$$$$$ 🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/QEKaTsdrgL eBay https://t.co/N9J2WalO7I,1
kings,"P-Pop Kings, I will never get tired of entitling that to SB19

@SB19Official #SB19 https://t.co/hxyx2kNu0Z",1
kings,"RT @gingertotty: Seems like only yesterday 
That it was Xmas Day
But hell, it was a sub-par one
Quite shit, I have to say

And here Novembe…",0
kings,"RT @Vulturereyy: 👑 Kings of the Parking Lot 👑
...Can soon be kings of your home!
11x14"", grayscale, on heavy cardstock
Preorder below!

✨Fi…",1
kings,Gn kings 👑 https://t.co/UAs0Uk7QMC,1
kings,"RT @SpruceKings: Looking for Spruce Kings alumni from 80-89!
1980's Decade Night will be Friday December 10th vs Cranbrook.
Event Details:…",1
kings,"NEW SHOW: The Lumineers || FM 102/1's BIG SNOW SHOW 15½ Night 2 — Dec. 14th 🎄🎁

Discounted 2-Night passes to see Kings of Leon (12/9) and The Lumineers (12/14) available ONLY during the presale on Thursday.

Single night tickets go on sale Friday at 10AM 🎟️",1
kings,"RT @sananyateez: [Day-7] drop your votes too atinys!

‼️Don’t forget to vote on the website it has 80% impact‼️

ATEEZ KINGS OF PERFORMENCE…",1
kings,"RT @AngeL_QueeN815: $50 in 3 Hours ⏰

☑️ RT + Follow @kings_calls
☑️ Join TG https://t.co/FkPu3AgVB5
☑️ Comment on https://t.co/Yf0uokNRHv…",1
kings,"Blazers-@Stormin_Norm24 
Kings-@nbatrend 
Spurs-@SpursUpNext 
Raptors-@ROTYScottie 
Jazz-@DMitchSZN 
Wizards-@bealswrld",1
kings,"RT @EW: The kings of New York! @nicholasbraun and Matthew Macfadyen tell us the ""s—tifying"" truth about #Succession's greatest and most der…",1
kings,@LNER  Hello do you know what’s happened to 1S24 1530 Kings X - Glasgow? Real Time trains shows it stuck at Retford or was it cancelled?,0
kings,"RT @US_ATIN: 💥Hello, A'TIN!
If you haven't heard, our PPop Kings #SB19 and #Bazinga_SB19 have officially debuted at #9 on @billboard's Week…",1
kings,"RT @EW: The kings of New York! @nicholasbraun and Matthew Macfadyen tell us the ""s—tifying"" truth about #Succession's greatest and most der…",1
mavericks,"RT @Boweman55: when Luka, dorian finney-smith and dwight powell share the floor, the mavericks have been outscored by a staggering 56 point…",1
mavericks,"RT @NickVanExit: The Dallas Mavericks are 7-3 and the numbers are awful when Luka Doncic is on the floor. It's bizarre.

Luka Doncic On Cou…",0
mavericks,"RT @RMAC_SPORTS: Year ✌️ and she's got the Mavericks running like a well-oiled machine!

Megan Remec is the #RMACwsoc Coach of the Year aft…",1
mavericks,"RT @Veronique956: LIKE &amp; RT  Cause I just want to frame this 🎉🎉🎉💯 My momma is beside herself, my label is plotzed, and I'm crying into my c…",1
mavericks,Check out Dallas Mavericks Luka Doncic #77 Nike 2021/22 NBA Swingman Jersey City Edition #Nike https://t.co/2JDzDklulV via @eBay #ebayfinds #ebayseller #ebaydeals #NBA #NBA75 #NBATwitter #jersey4sale @NBA #Dallas #mavericks @MavsGG @dallasmavs @dallasnews @luka7doncic @MavsPR,1
mavericks,"RT @NickVanExit: The Dallas Mavericks are 7-3 and the numbers are awful when Luka Doncic is on the floor. It's bizarre.

Luka Doncic On Cou…",0
mavericks,"RT @Boweman55: when Luka, dorian finney-smith and dwight powell share the floor, the mavericks have been outscored by a staggering 56 point…",1
mavericks,RT @Boweman55: jalen brunson is the mavericks MVP so far this season.,1
mavericks,"RT @Boweman55: when Luka, dorian finney-smith and dwight powell share the floor, the mavericks have been outscored by a staggering 56 point…",1
mavericks,"RT @NickVanExit: The Dallas Mavericks are 7-3 and the numbers are awful when Luka Doncic is on the floor. It's bizarre.

Luka Doncic On Cou…",0
mavericks,RT @Boweman55: jalen brunson is the mavericks MVP so far this season.,1
mavericks,Check out Dallas Mavericks Luka Doncic #77 Nike 2021/22 NBA Swingman Jersey City Edition #Nike https://t.co/2JDzDklulV via @eBay #ebayfinds #ebayseller #ebaydeals #NBA #NBA75 #NBATwitter #jersey4sale @NBA #Dallas #mavericks @MavsGG @dallasmavs @dallasnews @luka7doncic @MavsPR,1
mavericks,"RT @NickVanExit: The Dallas Mavericks are 7-3 and the numbers are awful when Luka Doncic is on the floor. It's bizarre.

Luka Doncic On Cou…",0
mavericks,RT @Boweman55: jalen brunson is the mavericks MVP so far this season.,1
mavericks,"RT @Veronique956: LIKE &amp; RT  Cause I just want to frame this 🎉🎉🎉💯 My momma is beside herself, my label is plotzed, and I'm crying into my c…",1
mavericks,"RT @Boweman55: when Luka, dorian finney-smith and dwight powell share the floor, the mavericks have been outscored by a staggering 56 point…",1
mavericks,"RT @RMAC_SPORTS: Year ✌️ and she's got the Mavericks running like a well-oiled machine!

Megan Remec is the #RMACwsoc Coach of the Year aft…",1
mavericks,"RT @NickVanExit: The Dallas Mavericks are 7-3 and the numbers are awful when Luka Doncic is on the floor. It's bizarre.

Luka Doncic On Cou…",0
mavericks,RT @Boweman55: jalen brunson is the mavericks MVP so far this season.,1
mavericks,"RT @RMAC_SPORTS: Year ✌️ and she's got the Mavericks running like a well-oiled machine!

Megan Remec is the #RMACwsoc Coach of the Year aft…",1
mavericks,Check out Dallas Mavericks Luka Doncic #77 Nike 2021/22 NBA Swingman Jersey City Edition #Nike https://t.co/2JDzDklulV via @eBay #ebayfinds #ebayseller #ebaydeals #NBA #NBA75 #NBATwitter #jersey4sale @NBA #Dallas #mavericks @MavsGG @dallasmavs @dallasnews @luka7doncic @MavsPR,1
mavericks,RT @Boweman55: jalen brunson is the mavericks MVP so far this season.,1
mavericks,"RT @Boweman55: when Luka, dorian finney-smith and dwight powell share the floor, the mavericks have been outscored by a staggering 56 point…",1
mavericks,"RT @RMAC_SPORTS: The hometown kid gets the hardware!

Lila Dere is the 2021 #RMACwsoc Player of the Year! She has been on a tear this year…",1
mavericks,Dallas Mavericks: Schedule presents Mavericks with grand opportunity https://t.co/KERIBKIL4r,1
mavericks,"RT @ChallengeMTV: These Mavericks are ready for takeoff! 🛫

See who gets their wings when a new episode of #TheChallenge37 airs tomorrow at…",1
mavericks,"RT @NickVanExit: The Dallas Mavericks are 7-3 and the numbers are awful when Luka Doncic is on the floor. It's bizarre.

Luka Doncic On Cou…",0
mavericks,"RT @Veronique956: LIKE &amp; RT  Cause I just want to frame this 🎉🎉🎉💯 My momma is beside herself, my label is plotzed, and I'm crying into my c…",1
mavericks,"RT @RMAC_SPORTS: The hometown kid gets the hardware!

Lila Dere is the 2021 #RMACwsoc Player of the Year! She has been on a tear this year…",1
mavericks,"RT @Boweman55: when Luka, dorian finney-smith and dwight powell share the floor, the mavericks have been outscored by a staggering 56 point…",1
mavericks,RT @Boweman55: jalen brunson is the mavericks MVP so far this season.,1
mavericks,"@IanNikkel has made a pick for @OSUMBB vs. Texas-Arlington Mavericks

#GoPokes #NewEra  
    
https://t.co/Qvmu3PsUu3",1
mavericks,"RT @RMAC_SPORTS: The hometown kid gets the hardware!

Lila Dere is the 2021 #RMACwsoc Player of the Year! She has been on a tear this year…",1
mavericks,"RT @Veronique956: LIKE &amp; RT  Cause I just want to frame this 🎉🎉🎉💯 My momma is beside herself, my label is plotzed, and I'm crying into my c…",1
mavericks,"RT @NickVanExit: The Dallas Mavericks are 7-3 and the numbers are awful when Luka Doncic is on the floor. It's bizarre.

Luka Doncic On Cou…",0
mavericks,"RT @ChallengeMTV: These Mavericks are ready for takeoff! 🛫

See who gets their wings when a new episode of #TheChallenge37 airs tomorrow at…",1
mavericks,"RT @RMAC_SPORTS: The hometown kid gets the hardware!

Lila Dere is the 2021 #RMACwsoc Player of the Year! She has been on a tear this year…",1
mavericks,"RT @RMAC_SPORTS: Year ✌️ and she's got the Mavericks running like a well-oiled machine!

Megan Remec is the #RMACwsoc Coach of the Year aft…",1
mavericks,RT @Boweman55: jalen brunson is the mavericks MVP so far this season.,1
mavericks,"RT @ChallengeMTV: These Mavericks are ready for takeoff! 🛫

See who gets their wings when a new episode of #TheChallenge37 airs tomorrow at…",1
rockets,RT @CNBC: DoorDash stock rockets on deal to acquire international delivery platform Wolt for $8.1 billion https://t.co/rO2nbQukyp,1
rockets,"RT @europesperance: @Heorot_ Yes my only hesitation is I really dislike that term archeofuturism lol.

But that’s secondary. What matters i…",0
rockets,"RT @FinSports2: #Reading- 
Are the Houston #Rockets getting better? Our own Mr. @painsworth512 decides to investigate...
#NBA | @BellyUpSpo…",1
rockets,RT @CNBC: DoorDash stock rockets on deal to acquire international delivery platform Wolt for $8.1 billion https://t.co/rO2nbQukyp,1
rockets,"RT @Algemeiner: While Israel uses Iron Dome to intercept short-range rockets and artillery shells, the US military is testing its effective…",1
rockets,"Okay, if you’re the Rockets, why not just try to fit Wall in the mix?

I know they struggled last year but still.

He’s had a whole season and an off season. 

More than enough time to get right.",0
rockets,"RT @Ballislife: 😂 ""POLICE PRESENCE!"" 

Still hilarious: Charles Barkley &amp; Shaq after hearing the LAPD was called after the Clippers and Roc…",1
rockets,Houston Rockets: Potential Trade Targets to Push a Championship Team over the Top https://t.co/tUMEQ63GKl,1
rockets,RT @CNBC: DoorDash stock rockets on deal to acquire international delivery platform Wolt for $8.1 billion https://t.co/rO2nbQukyp,1
